date,group,ridership,on_time_pct,day_type,vehicle_type,fuel_liters,cost_usd,co2_kg
2025-01-01,Route E,851,84.64,Weekday,Diesel,85.1,189.10,228.1
2025-01-02,Route E,860,84.81,Weekday,CNG,85.7,190.14,171.4
2025-01-03,Route E,868,84.98,Weekday,CNG,86.3,191.18,172.6
2025-01-04,Route E,877,85.15,Weekend,Hybrid,86.9,192.23,139.0
2025-01-05,Route E,885,85.32,Weekend,Hybrid,87.5,193.27,140.0
2025-01-06,Route E,894,85.49,Weekday,Diesel,88.2,194.46,236.4
2025-01-07,Route E,902,85.66,Weekday,Diesel,88.7,195.36,237.7
2025-01-08,Route E,911,85.83,Weekday,CNG,89.4,196.54,178.8
2025-01-09,Route E,919,86,Weekday,CNG,89.9,197.45,179.8
2025-01-10,Route E,928,86.17,Weekday,Hybrid,90.6,198.63,145.0
2025-01-11,Route E,936,86.34,Weekend,Hybrid,91.1,199.54,145.8
2025-01-12,Route E,945,86.51,Weekend,Diesel,91.8,200.72,246.0
2025-01-13,Route E,953,86.68,Weekday,Diesel,92.4,201.76,247.6
2025-01-14,Route E,962,86.85,Weekday,CNG,93.0,202.81,186.0
2025-01-15,Route E,970,87.02,Holiday,CNG,93.6,203.85,187.2
2025-01-16,Route E,979,87.19,Weekday,Hybrid,94.2,204.90,150.7
2025-01-17,Route E,987,87.36,Weekday,Hybrid,94.8,205.94,151.7
2025-01-18,Route E,996,87.53,Weekend,Diesel,95.4,206.98,255.7
2025-01-19,Route E,1004,87.7,Weekend,Diesel,96.0,208.03,257.3
2025-01-20,Route E,1013,87.87,Weekday,CNG,96.6,209.07,193.2
2025-01-21,Route E,1021,88.04,Weekday,CNG,97.2,210.12,194.4
2025-01-22,Route E,1030,88.21,Weekday,Hybrid,97.8,211.16,156.5
2025-01-23,Route E,1038,88.38,Weekday,Hybrid,98.4,212.20,157.4
2025-01-24,Route E,1047,88.55,Weekday,Diesel,99.0,213.25,265.3
2025-01-25,Route E,1055,88.72,Weekend,Diesel,99.6,214.29,266.9
2025-01-26,Route E,1064,88.89,Weekend,CNG,100.2,215.34,200.4
2025-01-27,Route E,1072,89.06,Weekday,CNG,100.8,216.38,201.6
2025-01-28,Route E,1081,89.23,Weekday,Hybrid,101.4,217.42,162.2
2025-01-29,Route E,1089,89.4,Weekday,Hybrid,102.0,218.47,163.2
2025-01-30,Route E,1098,89.57000000000001,Weekday,Diesel,102.6,219.51,275.0
2025-01-31,Route E,1106,89.74,Weekday,Diesel,103.2,220.56,276.6
2025-02-01,Route E,1115,89.91,Weekend,CNG,103.8,221.60,207.6
2025-02-02,Route E,1123,90.08,Weekend,CNG,104.4,222.64,208.8
2025-02-03,Route E,1132,90.25,Weekday,Hybrid,105.1,223.83,168.2
2025-02-04,Route E,1140,90.42,Weekday,Hybrid,105.6,224.73,169.0
2025-02-05,Route E,1149,90.59,Weekday,Diesel,98.3,202.72,263.4
2025-02-06,Route E,1157,90.76,Weekday,Diesel,98.8,203.62,264.8
2025-02-07,Route E,1166,90.92999999999999,Weekday,CNG,99.5,204.80,199.0
2025-02-08,Route E,1174,91.1,Weekend,CNG,100.0,205.71,200.0
2025-02-09,Route E,1183,91.27,Weekend,Hybrid,100.7,206.89,161.1
2025-02-10,Route E,1191,91.44,Weekday,Hybrid,101.2,207.80,161.9
2025-02-11,Route E,1200,91.61,Weekday,Diesel,101.9,208.98,273.1
2025-02-12,Route E,1208,91.78,Weekday,Diesel,102.5,210.02,274.7
2025-02-13,Route E,1217,91.95,Weekday,CNG,103.1,211.07,206.2
2025-02-14,Route E,1225,92.12,Weekday,CNG,103.7,212.11,207.4
2025-02-15,Route E,1234,92.29,Weekend,Hybrid,104.3,213.16,166.9
2025-02-16,Route E,1242,92.46,Weekend,Hybrid,104.9,214.20,167.8
2025-02-17,Route E,1251,92.63,Weekday,Diesel,105.5,215.24,282.7
2025-02-18,Route E,1259,92.8,Weekday,CNG,106.1,216.29,212.2
2025-02-19,Route E,1268,92.97,Weekday,CNG,106.7,217.33,213.4
2025-02-20,Route E,1276,93.14,Weekday,Hybrid,107.3,218.38,171.7
2025-02-21,Route E,1285,93.31,Weekday,Hybrid,107.9,219.42,172.6
2025-02-22,Route E,1293,93.48,Weekend,Diesel,108.5,220.46,290.8
2025-02-23,Route E,1302,93.65,Weekend,Diesel,109.1,221.51,292.4
2025-02-24,Route E,1310,93.82,Weekday,CNG,109.7,222.55,219.4
2025-02-25,Route E,1319,93.99,Weekday,CNG,110.3,223.60,220.6
2025-02-26,Route E,1327,84.16,Weekday,Hybrid,110.9,224.64,177.4
2025-02-27,Route E,1336,84.33,Weekday,Hybrid,111.5,225.68,178.4
2025-02-28,Route E,1344,84.5,Weekday,Diesel,112.1,226.73,300.4
2025-03-01,Route E,853,84.67,Weekend,Diesel,85.2,189.27,228.3
2025-03-02,Route E,861,84.84,Weekend,CNG,85.8,190.32,171.6
2025-03-03,Route E,870,85.01,Weekday,CNG,86.4,191.36,172.8
2025-03-04,Route E,878,85.18,Weekday,Hybrid,87.0,192.40,139.2
2025-03-05,Route E,887,85.35,Weekday,Hybrid,87.7,193.59,140.3
2025-03-06,Route E,895,85.52,Weekday,Diesel,88.2,194.49,236.4
2025-03-07,Route E,904,85.69,Weekday,Diesel,88.9,195.68,238.3
2025-03-08,Route E,912,85.86,Weekend,CNG,89.4,196.58,178.8
2025-03-09,Route E,921,86.03,Weekend,CNG,90.1,197.76,180.2
2025-03-10,Route E,929,86.2,Weekday,Hybrid,90.6,198.67,145.0
2025-03-11,Route E,938,86.37,Weekday,Hybrid,91.3,199.85,146.1
2025-03-12,Route E,946,86.54,Weekday,Diesel,91.9,200.90,246.3
2025-03-13,Route E,955,86.71,Weekday,Diesel,92.5,201.94,247.9
2025-03-14,Route E,963,86.88,Weekday,CNG,93.1,202.98,186.2
2025-03-15,Route E,972,87.05,Weekend,CNG,93.7,204.03,187.4
2025-03-16,Route E,980,87.22,Weekend,Hybrid,94.3,205.07,150.9
2025-03-17,Route E,989,87.39,Weekday,Hybrid,94.9,206.12,151.8
2025-03-18,Route E,997,87.56,Weekday,Diesel,95.5,207.16,255.9
2025-03-19,Route E,1006,87.73,Weekday,Diesel,96.1,208.20,257.5
2025-03-20,Route E,1014,87.9,Weekday,CNG,96.7,209.25,193.4
2025-03-21,Route E,1023,88.07,Weekday,CNG,97.3,210.29,194.6
2025-03-22,Route E,1031,88.24,Weekend,Hybrid,97.9,211.34,156.6
2025-03-23,Route E,1040,88.41,Weekend,Hybrid,98.5,212.38,157.6
2025-03-24,Route E,1048,88.58,Weekday,Diesel,99.1,213.42,265.6
2025-03-25,Route E,1057,88.75,Weekday,Diesel,99.7,214.47,267.2
2025-03-26,Route E,1065,88.92,Weekday,CNG,100.3,215.51,200.6
2025-03-27,Route E,1074,89.09,Weekday,CNG,100.9,216.56,201.8
2025-03-28,Route E,1082,89.26,Weekday,Hybrid,101.5,217.60,162.4
2025-03-29,Route E,1091,89.43,Weekend,Hybrid,102.1,218.64,163.4
2025-03-30,Route E,1099,89.6,Weekend,Diesel,102.7,219.69,275.2
2025-03-31,Route E,1108,89.77,Weekday,Diesel,103.3,220.73,276.8
2025-04-01,Route E,1116,89.94,Holiday,CNG,103.9,221.78,207.8
2025-04-02,Route E,1125,90.11,Weekday,CNG,104.6,222.96,209.2
2025-04-03,Route E,1133,90.28,Weekday,Hybrid,105.1,223.86,168.2
2025-04-04,Route E,1142,90.45,Weekday,Hybrid,105.8,225.05,169.3
2025-04-05,Route E,1150,90.62,Weekend,Diesel,98.3,202.75,263.4
2025-04-06,Route E,1159,90.79,Weekend,Diesel,99.0,203.94,265.3
2025-04-07,Route E,1167,90.96,Weekday,CNG,99.5,204.84,199.0
2025-04-08,Route E,1176,91.13,Weekday,CNG,100.2,206.02,200.4
2025-04-09,Route E,1184,91.3,Weekday,Hybrid,100.8,207.07,161.3
2025-04-10,Route E,1193,91.47,Weekday,Diesel,101.4,208.11,271.8
2025-04-11,Route E,1201,91.64,Weekday,Diesel,102.0,209.16,273.4
2025-04-12,Route E,1210,91.81,Weekend,CNG,102.6,210.20,205.2
2025-04-13,Route E,1218,91.98,Weekend,CNG,103.2,211.24,206.4
2025-04-14,Route E,1227,92.15,Weekday,Hybrid,103.8,212.29,166.1
2025-04-15,Route E,1235,92.32,Weekday,Hybrid,104.4,213.33,167.0
2025-04-16,Route E,1244,92.49,Weekday,Diesel,105.0,214.38,281.4
2025-04-17,Route E,1252,92.66,Weekday,Diesel,105.6,215.42,283.0
2025-04-18,Route E,1261,92.83,Weekday,CNG,106.2,216.46,212.4
2025-04-19,Route E,1269,93,Weekend,CNG,106.8,217.51,213.6
2025-04-20,Route E,1278,93.17,Weekend,Hybrid,107.4,218.55,171.8
2025-04-21,Route E,1286,93.34,Weekday,Hybrid,108.0,219.60,172.8
2025-04-22,Route E,1295,93.51,Weekday,Diesel,108.6,220.64,291.0
2025-04-23,Route E,1303,93.68,Weekday,Diesel,109.2,221.68,292.7
2025-04-24,Route E,1312,93.85,Weekday,CNG,109.8,222.73,219.6
2025-04-25,Route E,1320,84.02,Weekday,CNG,110.4,223.77,220.8
2025-04-26,Route E,1329,84.19,Weekend,Hybrid,111.0,224.82,177.6
2025-04-27,Route E,1337,84.36,Weekend,Hybrid,111.6,225.86,178.6
2025-04-28,Route E,1346,84.53,Weekday,Diesel,112.2,226.90,300.7
2025-04-29,Route E,854,84.7,Weekday,Diesel,85.3,189.45,228.6
2025-04-30,Route E,863,84.87,Weekday,CNG,86.0,190.63,172.0
